DATE,ALT_SEASON,date,bitcoin_price,1m_return,3m_return,6m_return
2017-08-02,0.52,2017-08-02,2697.8509023017,80.26174257943484,136.06388462475695,313.5760014898718
2017-08-01,0.56,2017-08-01,2737.76379241919,71.78027469378169,122.96988242936457,326.1031197208016
2017-07-31,0.56,2017-07-31,2871.3680152452,58.59362167994298,113.26244977456956,298.98102386926536
2017-07-30,0.54,2017-07-30,2740.32359181287,60.34834168399519,109.25658090580504,303.05120422904525
2017-07-29,0.54,2017-07-29,2720.10226250836,55.00309791358484,112.32718875728702,312.6776633218877
2017-07-28,0.52,2017-07-28,2798.82931330334,47.07823444598576,110.1969261400793,302.92260470642975
2017-07-27,0.48,2017-07-27,2649.44120113807,55.63709696800218,115.32369935430968,311.18107851047876
2017-07-26,0.56,2017-07-26,2507.38968460757,67.50057070773553,121.34898374020753,338.3680399004468
2017-07-25,0.6,2017-07-25,2563.74789523364,62.54676150294471,132.4714942398552,356.49983310052926
2017-07-24,0.58,2017-07-24,2751.3470702262,47.89410914598149,118.20089816730861,381.95559661574856
2017-07-23,0.6,2017-07-23,2731.60400741206,46.74223182930568,121.26072135256214,330.4602460993332
2017-07-22,0.58,2017-07-22,2802.34788667742,40.426174478235176,112.42085563652675,312.84756425452196
2017-07-21,0.6,2017-07-21,2658.07491237597,50.53107095827774,114.3047253793105,329.46091515806586
2017-07-20,0.6,2017-07-20,2766.82511908244,48.73408369686931,102.13717830012476,323.7316424448897
2017-07-19,0.6,2017-07-19,2274.62136530529,80.14803980018786,148.1230134886307,533.5998565187083
2017-07-18,0.6,2017-07-18,2303.88935545646,86.0730605118756,148.66353659662184,528.3543494431794
2017-07-17,0.58,2017-07-17,2181.28608069932,95.41493566339196,160.58237635188254,596.5301357038745
2017-07-16,0.64,2017-07-16,1927.09906562122,115.3137237952408,194.70286831495233,665.8814688469164
2017-07-15,0.62,2017-07-15,2033.29108803266,105.36633027721889,175.931626083959,591.0259770011155
2017-07-14,0.62,2017-07-14,2228.72879099011,80.51790502026108,139.22243583464115,595.8796507459674
2017-07-13,0.62,2017-07-13,2364.32126576467,60.72860655991759,103.35332446214953,560.008588265758
2017-07-12,0.7,2017-07-12,2387.32891171674,49.229025181914096,99.78300113386618,566.0316030842423
2017-07-11,0.7,2017-07-11,2353.91066125207,43.077026776232266,102.16237294503587,623.8963735686176
2017-07-10,0.68,2017-07-10,2363.51568155487,40.9297958667046,93.03116821704758,676.1176554301295
2017-07-09,0.7,2017-07-09,2519.21739188349,35.37736328103549,74.85653341778868,627.881723873759
2017-07-08,0.74,2017-07-08,2563.19551359687,30.958006140410287,69.61434336345074,523.2987343113267
2017-07-07,0.76,2017-07-07,2509.21820981689,27.120568509435074,70.9847468664158,521.0653771278239
2017-07-06,0.78,2017-07-06,2612.67042830497,23.898929594734785,61.95935550057492,486.4472107071177
2017-07-05,0.82,2017-07-05,2607.21930206989,9.154498819619894,65.65807138039634,440.56085037949765
2017-07-04,0.8,2017-07-04,2610.99757474179,6.371910139391956,67.87934005633889,468.34946646344304
2017-07-03,0.8,2017-07-03,2576.7146569746,4.701189749482371,68.72565705656932,428.59410867550946
2017-07-02,0.78,2017-07-02,2518.54569431263,8.704154091847416,70.64574924088036,499.415744973851
2017-07-01,0.76,2017-07-01,2439.82055973389,17.68767189823084,69.2917632620262,517.5822823503114
2017-06-30,0.76,2017-06-30,2490.75348798041,10.019863669239303,66.00940120383567,557.3545378370529
2017-06-29,0.76,2017-06-29,2561.68143454198,6.184251711794353,61.38667201998806,548.663094209269
2017-06-28,0.72,2017-06-28,2575.43777025493,8.673925094540236,49.6031179388845,455.35233168410593
2017-06-27,0.76,2017-06-27,2531.34899878484,4.665188498698503,52.75274782726247,470.8859012965607
2017-06-26,0.78,2017-06-26,2488.19416337737,0.771463960197738,47.589168634193626,512.5694164059915
2017-06-25,0.78,2017-06-25,2606.8632352265,-1.6539164544669194,44.365510066809556,440.2978083563684
2017-06-24,0.8,2017-06-24,2618.41673570888,5.076744763523355,38.33485670622143,524.6231931951149
2017-06-23,0.8,2017-06-23,2737.74623109829,-0.22435328798775522,32.51990072429602,523.1362189994051
2017-06-22,0.8,2017-06-22,2724.91221331707,2.8417676350052545,41.58331162911455,566.9641198278433
2017-06-21,0.8,2017-06-21,2717.00310788798,-2.1688674312123624,43.501298219460494,606.221273771392
2017-06-20,0.78,2017-06-20,2777.79265567999,-0.39482920278890443,44.441516064533346,599.2451403287948
2017-06-19,0.76,2017-06-19,2620.13645139993,-13.186911922470014,35.62012445420783,650.5485035611197
2017-06-18,0.8,2017-06-18,2577.21936114026,-10.605616650453387,39.92891919059489,597.5979937609955
2017-06-17,0.8,2017-06-17,2683.5713440378,-18.717045270826414,33.700306864856785,528.4670501623057
2017-06-16,0.78,2017-06-16,2513.81034764638,-23.33952052407149,23.34534932625807,557.3703742118336
2017-06-15,0.82,2017-06-15,2444.49371230854,-16.821586498888852,58.873470682064564,605.6643315464066
2017-06-14,0.82,2017-06-14,2503.40127294964,-10.971971810012548,65.01374867020455,583.3305284985859
2017-06-13,0.86,2017-06-13,2736.1888,-13.590711804511802,52.21815877596201,477.75654575277855
2017-06-12,0.86,2017-06-12,2701.255,-11.621490317769334,52.990541147847935,465.16050463451614
2017-06-11,0.84,2017-06-11,3013.7138,-21.89335758252592,40.87626174469057,461.03552208943006
2017-06-10,0.86,2017-06-10,2937.4538,-19.538626222653445,45.88171356843025,529.4969321467523
2017-06-09,0.84,2017-06-09,2817.0638,-10.572937968835127,62.75173729443792,392.58641495498966
2017-06-08,0.86,,,,,
2017-06-07,0.9,2017-06-07,2716.0588,-5.628128757857887,69.0777194476725,348.2323335486184
2017-06-06,0.9,,,,,
2017-06-05,0.88,2017-06-05,2721.5525,-7.80195458963624,63.43155578336008,327.51278747712576
2017-06-04,0.9,2017-06-04,2556.405,2.2009590931393763,68.87720011954754,340.3332738260877
2017-06-03,0.86,2017-06-03,2562.54,1.7435553033275708,80.77619591369304,335.6047137122426
2017-06-02,0.86,2017-06-02,2514.2275,3.8488989059975554,81.23251682241563,337.3400399573189
2017-06-01,0.88,2017-06-01,2436.0363,5.774887548867791,99.63549183089143,327.1770385248364
2017-05-31,0.92,2017-05-31,2329.0775,8.134902952462086,101.92278544121356,324.02592048518306
2017-05-30,0.92,2017-05-30,2167.6438,12.556341578532892,110.08094259475936,373.18971027344537
2017-05-29,0.88,2017-05-29,2286.2663,8.944154404953174,92.19385931757952,330.02002566028335
2017-05-28,0.86,2017-05-28,2219.4875,15.417700462020157,89.96470010781633,320.9525235632852
2017-05-27,0.86,2017-05-27,2082.845,23.64999653142361,97.63682555174582,319.7700442380831
2017-05-26,0.88,2017-05-26,2262.36,11.889752240352557,82.26601298314414,265.9067715279116
2017-05-25,0.86,2017-05-25,2366.9725,5.121380302363887,77.43729728945183,242.95558345633629
2017-05-24,0.88,2017-05-24,2448.1313,6.483799918186572,70.22327098232803,237.28272234779033
2017-05-23,0.88,2017-05-23,2292.7025,14.206563464247113,77.47964417647297,253.91131991805133
2017-05-22,0.88,2017-05-22,2109.3963,29.78814038397102,90.02672400701613,289.7091298669927
2017-05-21,0.88,2017-05-21,2053.8788,32.671519532558115,91.5999100254976,290.04966748234807
2017-05-20,0.88,2017-05-20,2043.42,32.96351743097259,95.81038809803417,283.0652273868803
2017-05-19,0.84,2017-05-19,1972.9013,40.79734529446506,108.58681518239557,294.5226486881974
2017-05-18,0.84,2017-05-18,1889.4088,38.6749363822128,116.87661254005755,313.6185035052552
2017-05-17,0.86,2017-05-17,1804.4513,42.825653490357986,137.5745709792866,304.4259236219099
2017-05-16,0.86,2017-05-16,1716.315,56.356574640307855,148.35527226838315,287.5871724922441
2017-05-15,0.86,2017-05-15,1696.13,48.2085894151026,144.6338876980149,278.69098491631064
2017-05-14,0.86,2017-05-14,1767.7088,38.28599553888854,136.22076732018363,231.87101458030247
2017-05-13,0.88,2017-05-13,1751.73,42.91022434676803,129.67321003115435,263.37779521305964
2017-05-12,0.88,2017-05-12,1700.7725,60.87917696223333,123.43615181121285,291.40094830477386
2017-05-11,0.88,2017-05-11,1808.7788,49.3413677780832,96.96093645286477,297.300807323362
2017-05-10,0.88,2017-05-10,1747.3175,72.47659912980897,92.74719031247668,327.0445660225282
2017-05-09,0.88,2017-05-09,1700.1775,72.77336042854347,95.9147103930519,321.5290092755792
2017-05-08,0.88,2017-05-08,1633.38,72.46836620994502,108.79710051850395,334.8679475175703
2017-05-07,0.86,2017-05-07,1557.8838,74.34283609599122,115.4659890607316,376.0475685659322
2017-05-06,0.88,2017-05-06,1547.815,75.83189851500339,106.07969644056298,377.48181963115417
2017-05-05,0.86,2017-05-05,1506.0438,69.74307121745068,114.9386820295685,380.38034365403985
2017-05-04,0.86,2017-05-04,1499.36,70.90892113968627,89.80746200397371,370.85382166716465
2017-05-03,0.86,2017-05-03,1485.8175,69.21509539361325,86.9252444493378,351.9255552393897
2017-05-02,0.86,2017-05-02,1442.245,68.90585857465274,87.05912672962639,341.5790411031032
2017-05-01,0.84,2017-05-01,1408.445,65.36517222894753,94.38201650892934,333.41335367378775
2017-04-30,0.86,2017-04-30,1349.8863,60.579731789262546,112.71184211923627,353.634485464098
2017-04-29,0.86,2017-04-29,1327.6863,72.19928382178831,106.39842346892259,331.9022839945521
2017-04-28,0.84,2017-04-28,1321.205,67.98963824690343,105.88040936178413,337.1400853998706
2017-04-27,0.86,2017-04-27,1331.3125,56.45049528191164,110.23082959886126,341.8987416155944
2017-04-26,0.86,2017-04-26,1287.32,75.74185128794709,105.81061438788102,343.15902856381865
2017-04-25,0.86,2017-04-25,1263.045,87.40207197684957,98.51942603846813,339.42073206304207
2017-04-24,0.86,2017-04-24,1249.9563,95.85735117299701,105.1070021594867,376.8153127107308
2017-04-23,0.86,2017-04-23,1247.8388,83.73386850929782,120.48898224884495,381.1089396269374
2017-04-22,0.86,2017-04-22,1249.67,68.79626621428055,118.58602730417309,383.64502078912193
2017-04-21,0.86,2017-04-21,1254.9875,63.65731132780208,123.29687639736808,374.32913545292683
2017-04-20,0.86,2017-04-20,1253.904,62.96462887110976,111.98392479615427,354.2915678826825
2017-04-19,0.88,2017-04-19,1225.721,60.95843181278611,125.7304165533951,356.28509458615054
2017-04-18,0.88,2017-04-18,1217.58,55.17738464823667,86.8149415484231,363.53086261697143
2017-04-17,0.88,2017-04-17,1205.143,49.729227153956,91.17145064581216,375.373690138942
2017-04-16,0.88,2017-04-16,1186.31,44.67677082718684,83.87150750641233,379.1367436942393
2017-04-15,0.86,2017-04-15,1180.323,43.700495542321896,63.26878876555144,381.1578035551607
2017-04-14,0.84,2017-04-14,1183.687,49.339208760424015,71.77607661760754,373.9845214341917
2017-04-13,0.84,2017-04-13,1174.209,49.18383354241025,89.80682237915994,354.06050387575715
2017-04-12,0.84,2017-04-12,1218.299,39.60222408456382,94.0674059294697,294.64252165503126
2017-04-11,0.82,2017-04-11,1226.618,47.46064381902109,94.62692637126963,288.83151451912255
2017-04-10,0.82,2017-04-10,1210.515,44.34496887688297,94.45530714217254,293.1154632361738
2017-04-09,0.92,2017-04-09,1187.6989999999998,43.14885337109826,98.99955136401313,284.1311587446382
2017-04-08,0.92,2017-04-08,1182.271,38.15614186595122,113.08290500938365,272.5893810053279
2017-04-07,0.84,2017-04-07,1189.775123703212,30.939348870485574,115.43529214317783,265.4091561417828
2017-04-06,0.82,2017-04-06,1194.2109999999996,29.60984281672172,110.11514797777706,259.2648538977971
2017-04-05,0.82,2017-04-05,1132.339904992776,33.00280184063708,130.73199282168179,273.69204850762856
2017-04-04,0.86,2017-04-04,1140.4975903801683,31.46542462226598,128.60366598414396,278.70042417421604
2017-04-03,0.86,2017-04-03,1139.3082754455547,30.414000496830806,129.17393220203675,284.7356849619408
2017-04-02,0.86,2017-04-02,1098.0679999999998,31.343869414280377,134.65893341528945,295.92982724688466
2017-04-01,0.49137931,2017-04-01,1085.2529999999997,29.780336935258433,132.06991312741187,296.0174420189321
2017-03-31,0.84,2017-03-31,1078.274711090609,25.189461100749778,126.27077632806217,283.05778699245184
2017-03-30,0.8,2017-03-30,1031.4929056461594,28.715020019289007,141.47073376332372,300.864119203002
2017-03-29,0.84,2017-03-29,1038.617197616254,27.208080420035152,146.64346406176728,298.0496784041014
2017-03-28,0.82,2017-03-28,1044.7219999999998,27.432225989306282,146.5189562634778,268.80004488055783
2017-03-27,0.84,2017-03-27,1042.6050726198062,23.47148827554486,142.79078102163768,270.86958948182325
2017-03-26,0.78,2017-03-26,954.4766599717783,32.32853698458644,160.68674779862508,284.7454038155078
2017-03-25,0.74,2017-03-25,965.2650626610691,29.49358143700822,170.06708686211306,289.8837274710632
2017-03-24,0.76,2017-03-24,940.0206265591036,32.74589564780604,178.54885964507585,285.3301658468296
2017-03-23,0.76,2017-03-23,1029.1394137431018,21.428640601257555,166.02287256114147,252.5332466219452
2017-03-22,0.74,2017-03-22,1039.8401726478428,20.690422721821488,162.05106178754085,271.0205714380575
2017-03-21,0.74,2017-03-21,1112.701532272989,12.690057812589451,144.18076448028057,250.40256703140585
2017-03-20,0.72,2017-03-20,1036.3320123738727,18.274933647210577,168.04080376876928,287.1622006351712
2017-03-19,0.64,2017-03-19,1023.4901008756748,18.963534572368236,156.00017520034646,247.18775620969998
2017-03-18,0.56,2017-03-18,961.9620000000001,25.27968880267619,167.91280332697752,274.8874900686638
2017-03-17,0.52,2017-03-17,1074.0938695062455,10.447516151017556,149.84514112080552,234.04372036545146
2017-03-16,0.52,2017-03-16,1217.3145410078776,-3.0387824807588504,106.50458554163546,154.71380241107173
2017-03-15,0.5,2017-03-15,1258.4569999999999,-5.941402844912458,94.24531090919596,208.60426707860663
2017-03-14,0.48,2017-03-14,1246.5567394807624,-5.803806372335519,100.82529688880429,231.38935067428363
2017-03-13,0.44,2017-03-13,1243.2649223901926,-2.0080935237998476,120.08091362697195,235.00311454029205
2017-03-12,0.48,2017-03-12,1230.56,-0.3203419581328859,119.51428617865041,235.83609432155282
2017-03-11,0.38,2017-03-11,1181.2041227520244,2.481440479540975,155.13911964500338,259.43045400419413
2017-03-10,0.34,2017-03-10,1100.0105899712148,7.971596894451682,167.0386836982058,289.560607669523
2017-03-09,0.38,2017-03-09,1191.2367224851023,-0.7526398671120926,136.48228322941333,284.8790243494234
2017-03-08,0.36,2017-03-08,1149.6310000000003,3.491913814364067,136.25483307252492,299.4542838439306
2017-03-07,0.4,2017-03-07,1233.0565084079958,-3.1503429196566013,120.71595919912923,260.7195259813032
2017-03-06,0.4,2017-03-06,1280.9859999999996,-11.6040374373509,99.56541289288103,237.02048170051202
2017-03-05,0.38,2017-03-05,1276.2330000000002,-10.635629200924267,100.78935429502289,262.9793564942098
2017-03-04,0.36,2017-03-04,1268.8145320151446,-10.2068705316534,98.15563556061085,259.12244555194866
2017-03-03,0.36,2017-03-03,1289.5406116191473,-14.84812575066825,88.90729598204068,277.1260094381847
2017-03-02,0.34,2017-03-02,1262.0810000000001,-14.01082814811414,84.54263236670228,272.6336236013837
2017-03-01,0.42,2017-03-01,1227.4771489660905,-12.155211035998137,76.59341372063962,270.9891081045828
2017-02-28,0.28,2017-02-28,1190.3309999999997,-13.344027363299816,92.06979403208018,269.14634973358096
2017-02-27,0.3,2017-02-27,1193.1295150369579,-12.950171416714774,86.02234476876976,253.37678937352158
2017-02-26,0.26,2017-02-26,1180.6730000000002,-11.51470390192716,76.41167368102764,248.6544317658877
2017-02-25,0.3,2017-02-25,1149.4036781698383,-9.291653365863972,96.82902038405598,258.75240784779885
2017-02-24,0.28,2017-02-24,1180.8709999999999,-19.171809624270697,100.44293576521062,255.66052782942168
2017-02-23,0.24,2017-02-23,1185.6547846887681,-18.588017766533184,106.47926627670374,251.4757609565161
2017-02-22,0.32,2017-02-22,1123.3049999999998,-16.316527874521725,104.10329340651026,262.24179889033707
2017-02-21,0.36,2017-02-21,1125.4088148356532,-8.554171588447158,87.43378159056283,256.17427483901224
2017-02-20,0.4,2017-02-20,1082.0168234958396,-3.897966272994735,89.81948851444056,263.6939692045279
2017-02-19,0.42,2017-02-19,1053.5024999999998,5.619258831658125,93.96441868908715,279.8024810071975
2017-02-18,0.44,2017-02-18,1058.5809306486606,-2.101768285317074,86.37226903294739,288.7479803589911
2017-02-17,0.42,2017-02-17,1056.5580910529798,-3.1297843873732467,78.82677876395705,287.833460097773
2017-02-16,0.46,2017-02-16,1034.9038000000003,-7.048172013669307,74.35932692487934,314.2334229041539
2017-02-15,0.4,2017-02-15,1008.8812999999999,6.463849563496282,70.12060784554141,322.5034987994228
2017-02-14,0.42,2017-02-14,1010.1021618594351,20.514002144792755,67.9166785345453,310.7810987924362
2017-02-13,0.4,2017-02-13,996.1039358698114,26.337920640891575,77.46228444087141,319.20277001015324
2017-02-12,0.36,2017-02-12,1000.5237691031117,24.59041733693137,75.08129782566621,302.11483688041324
2017-02-11,0.26,2017-02-11,1010.9462999999998,22.980312840572516,68.23569164850798,275.8993553924042
2017-02-10,0.28,2017-02-10,992.1113,24.034470729241765,82.31611715338794,259.0915316498149
2017-02-09,0.24,2017-02-09,981.7049999999999,20.321697735269197,77.98804121401035,243.06694853221794
2017-02-08,0.3,2017-02-08,1055.3013,4.236637439110025,61.10825410714455,215.63476945331442
2017-02-07,0.3,2017-02-07,1051.5000000000005,13.289274606286416,55.33808844507839,224.34142467419292
2017-02-06,0.32,2017-02-06,1024.5110886063283,12.212645893747842,52.061194585920376,227.640156892117
2017-02-05,0.26,2017-02-05,1016.9261585954309,21.253298283828403,52.20524980278096,213.66411676017157
2017-02-04,0.26,2017-02-04,1033.63,23.930806961872197,45.70434294670238,213.1749943894846
2017-02-03,0.26,2017-02-03,1015.4425000000001,25.682448784643142,47.65582492361702,180.2617737885483
2017-02-02,0.22,2017-02-02,1008.4033182231417,25.82411313866566,47.3435750507135,175.42233784393972
2017-02-01,0.24,2017-02-01,986.5728903454353,30.70910667002331,46.1873738994609,173.45682500530532
2017-01-31,0.3,2017-01-31,968.2662999999999,30.344410416845058,45.46049986455174,182.74905286068412
2017-01-30,0.32,2017-01-30,920.9911458822621,33.2778446844058,46.56886833660907,211.76933981211917
2017-01-29,0.32,2017-01-29,914.1424999999998,30.212849747167425,45.238439302406384,199.7698489910348
2017-01-28,0.28,2017-01-28,920.245,29.653463483850274,43.57100554743574,195.58457394589053
